"predictions","variance.estimates","debiased.error","sigma_hat","prediction_lo","prediction_hi","t_stat","pval_one_neg","pval_one_pos","row_id","draw"
-0.165055944985643,0.00157259476325316,4.68980285968668,0.039655954953237,-0.242781616693987,-0.0873302732772984,-4.16219821664312,1.57599278658326e-05,0.999984240072134,433,166
-0.158860104855982,0.00540647087495581,0.781216112029238,0.0735287078286829,-0.3029763722002,-0.0147438375117633,-2.1605181098261,0.0153662915997431,0.984633708400257,607,167
-0.309629021951374,0.00558100793055747,0.830061955198192,0.0747061438608464,-0.456053063918633,-0.163204979984116,-4.14462594305649,1.70184424957217e-05,0.999982981557504,573,168
-0.104057773235053,0.00291515758958072,5.15662043555195,0.0539921993400965,-0.209882483941643,0.00176693747153575,-1.92727420825357,0.0269727330470323,0.973027266952968,489,169
-0.149176013550526,0.00297734005723853,1.48955963771888,0.05456500762612,-0.256123428497721,-0.0422285986033309,-2.73391354717077,0.00312932374063111,0.996870676259369,659,170
-0.195497141800255,0.00882277548863887,0.00626193405644405,0.0939296305147575,-0.37959921760918,-0.0113950659913301,-2.08131492404348,0.018702545012056,0.981297454987944,911,171
-0.28191811174035,0.0137981999800918,3.50319668367761,0.117465739601348,-0.512150961358993,-0.0516852621217079,-2.40000286634312,0.00819747173440906,0.991802528265591,226,172
-0.284270342906456,0.00626837588996802,0.324440334342119,0.079173075536877,-0.439449570958735,-0.129091114854177,-3.59049261354069,0.000165026792096536,0.999834973207903,401,173
-0.147634361965277,0.00496718055648522,0.706283400629517,0.0704782275350708,-0.285771687934016,-0.00949703599653787,-2.09475134560971,0.0180965511358147,0.981903448864185,404,174
-0.135999562538856,0.00326196732682736,0.37059073886405,0.0571136352093558,-0.247942287549193,-0.0240568375285183,-2.38121005676378,0.0086279344991434,0.991372065500857,916,175
-0.321401909534257,0.00775121670604989,0.0804919176821556,0.0880409944630902,-0.493962258681914,-0.1488415603866,-3.65059381137499,0.000130817362785561,0.999869182637214,284,176
-0.159167885050916,0.00300075416686935,0.00210024332052685,0.0547791398880026,-0.266534999231401,-0.0518007708704308,-2.90562950379175,0.00183257572209858,0.998167424277901,946,177
-0.218701756009104,0.00452011004601991,0.0146965608417997,0.0672317636688189,-0.350476012799989,-0.0869274992182194,-3.25295283173622,0.000571062270815669,0.999428937729184,437,178
-0.0943210192941698,0.00310089991301835,0.0828262324628918,0.0556857244993576,-0.203465039312911,0.0148230007245711,-1.69380968178403,0.0451507268715723,0.954849273128428,990,179
-0.265996803750466,0.00343257930567554,0.350732328836486,0.0585882181472993,-0.380829711319173,-0.15116389618176,-4.54010741684807,2.81127881317937e-06,0.999997188721187,845,180
-0.137862629397677,0.00392904485329575,1.62417834170753,0.0626820935618439,-0.260719532778891,-0.0150057260164631,-2.19939414215095,0.0139249544026464,0.986075045597354,237,181
-0.180037078513461,0.00261504702100737,0.470438872267228,0.0511375304547195,-0.280266638204711,-0.0798075188222108,-3.52064475762821,0.000215249470077433,0.999784750529923,762,182
-0.301300917440909,0.00420510472501261,1.2085611712954,0.0648467788329738,-0.428400603953537,-0.17420123092828,-4.64635133561485,1.68928703863749e-06,0.999998310712961,691,183
-0.303017185628687,0.00505387613268551,0.131017425431502,0.0710906191609379,-0.442354799184125,-0.163679572073249,-4.26240746254726,1.01118127335385e-05,0.999989888187266,716,184
-0.166755543919918,0.00325067833567599,0.0423320274878869,0.0570147203419958,-0.278504395790229,-0.0550066920496057,-2.92478052895208,0.00172349617200099,0.998276503827999,969,185
-0.174952786067747,0.00509339612213019,2.25694293494488,0.0713680329148155,-0.314834130580785,-0.0350714415547087,-2.45141667665928,0.0071147563422834,0.992885243657717,930,186
-0.239527175327162,0.00638545186291108,1.62787853811843,0.0799090224124352,-0.396148859255535,-0.0829054913987892,-2.99749850637502,0.00136102596304556,0.998638974036954,952,187
-0.328161903501891,0.00843047449405935,0.388990581677479,0.0918176153799441,-0.508124429646582,-0.148199377357201,-3.57406258204319,0.000175742431352141,0.999824257568648,369,188
-0.380352197689602,0.00971915632599222,3.95011563944543,0.098585781560995,-0.573580329549152,-0.187124065830052,-3.85808370808805,5.71397557622251e-05,0.999942860244238,693,189
-0.0571811992168346,0.0140651486281317,3.93742274534036,0.118596579327279,-0.289630494698302,0.175268096264633,-0.482148806830569,0.314850120232648,0.685149879767352,120,190
-0.312106866573519,0.00495971095428681,0.588150217339344,0.0704252153300706,-0.450140288620457,-0.17407344452658,-4.43174884323362,4.6735928503664e-06,0.99999532640715,719,191
-0.216283383178356,0.00261472017938954,1.15507493950229,0.0511343346430707,-0.316506679078774,-0.116060087277937,-4.22970954228824,1.16996617350975e-05,0.999988300338265,290,192
-0.237840416010091,0.00443424615608267,0.18770121822074,0.066590135576395,-0.368357081739825,-0.107323750280357,-3.57170643896994,0.000177331413409424,0.999822668586591,730,193
-0.411927496977735,0.00359170060642907,2.74831121995736,0.0599307984798223,-0.529391861998187,-0.294463131957284,-6.87338576202059,3.1347860253089e-12,0.999999999996865,214,194
-0.250123537651018,0.00493074014229406,0.0839479397007304,0.0702192291491018,-0.387753226783257,-0.112493848518778,-3.5620376452711,0.000183993800749472,0.99981600619925,677,195
-0.296869885872343,0.0102789556381168,0.0152371541467603,0.101385184509951,-0.495584847511848,-0.098154924232839,-2.92813873454267,0.0017049892635357,0.998295010736464,250,196
-0.161841414502639,0.0134320120552378,0.609700113476352,0.115896557564225,-0.38899866732852,0.0653158383232429,-1.3964298673233,0.0812925431224701,0.91870745687753,275,197
-0.206166249829211,0.00378909500192292,1.0689556060685,0.0615556252662819,-0.326815275351123,-0.0855172243072981,-3.34926741361754,0.000405127760481688,0.999594872239518,697,198
-0.155884712262529,0.00512590830195591,1.68671904535101,0.0715954488913639,-0.296211792089602,-0.0155576324354557,-2.17729918139157,0.0147291261148324,0.985270873885168,459,199
-0.161988398314154,0.00270682205326753,2.16091850317106,0.0520271280513112,-0.263961569294724,-0.0600152273335843,-3.11353719456501,0.000924296039355674,0.999075703960644,656,200
-0.174284872539852,0.00333650444269734,0.00554963287320782,0.0577624830032206,-0.287499339226164,-0.0610704058535397,-3.0172676706113,0.00127532238490751,0.998724677615093,776,201
-0.310878421204765,0.00435940614229236,0.908276474796093,0.0660257990659133,-0.440288987373955,-0.181467855035574,-4.7084386043464,1.24810763449783e-06,0.999998751892366,606,202
-0.247540263444265,0.00274207983583074,0.069679565543632,0.0523648721552028,-0.350175412868462,-0.144905114020067,-4.7272198566739,1.13807387037494e-06,0.99999886192613,607,203
-0.210834000038016,0.00291037726379759,0.066080118956706,0.0539479125063944,-0.316571908550549,-0.105096091525483,-3.90810302461705,4.65118200860708e-05,0.999953488179914,899,204
-0.194960160498979,0.00630786255009896,2.90028888997012,0.0794220532981801,-0.350627384963412,-0.039292936034546,-2.45473583724945,0.00704940752089875,0.992950592479101,940,205
-0.214016806077898,0.00435085002196386,6.37229735831536,0.0659609734764722,-0.343300314091784,-0.084733298064013,-3.24459744600702,0.000588083833188945,0.999411916166811,158,206
-0.22770464707983,0.00260432974806571,0.0286580702457507,0.0510326341478246,-0.327728610009566,-0.127680684150094,-4.46194187076931,4.06101304588321e-06,0.999995938986954,255,207
-0.147976720924247,0.00584146863596284,0.177952394297703,0.0764295010840895,-0.297778543049062,0.0018251012005685,-1.93612046167146,0.0264264745060629,0.973573525493937,142,208
-0.337940626474324,0.00875856935271301,1.3203677808402,0.0935872285769432,-0.521371594485133,-0.154509658463516,-3.61096948390223,0.000152527278788201,0.999847472721212,856,209
-0.17340763527068,0.00266484320715106,3.4206226651287,0.0516221193593507,-0.274586989215007,-0.0722282813263522,-3.35917311072717,0.000390880396174021,0.999609119603826,412,210
-0.115044781242348,0.00296090930766669,0.195502708130868,0.0544142380969052,-0.221696687912282,-0.00839287457241401,-2.11424041328057,0.0172473693910798,0.98275263060892,406,211
-0.250156974250304,0.00605546968391538,0.193654054299717,0.07781689844703,-0.402678095206483,-0.0976358532941253,-3.21468703125692,0.000652934065109515,0.999347065934891,780,212
-0.165683656219741,0.00774554064606427,0.503353907229476,0.0880087532354837,-0.338180812561289,0.00681350012180729,-1.88258156295458,0.0298785484524021,0.970121451547598,576,213
-0.287689377230149,0.00340237675219941,0.353846930329757,0.0583298958699517,-0.402015973135255,-0.173362781325044,-4.93210853438795,4.06733465636419e-07,0.999999593266534,365,214
-0.328811939361586,0.00719816969449213,1.9563494593964,0.0848420278782404,-0.495102314002937,-0.162521564720234,-3.87557850259631,5.3185839089594e-05,0.99994681416091,126,215
-0.309433369351339,0.00509609453606617,0.287076252559485,0.071386935331797,-0.449351762601661,-0.169514976101017,-4.33459382887266,7.30147469531745e-06,0.999992698525305,892,216
-0.376429440405739,0.00683467470765173,0.00857793114391239,0.0826720914677482,-0.538466739682525,-0.214392141128952,-4.55328314214223,2.64075559270092e-06,0.999997359244407,837,217
-0.217746682002974,0.00195126120394869,0.0494479093550035,0.0441730823460249,-0.304325923401183,-0.131167440604765,-4.92939750722578,4.12417970780046e-07,0.999999587582029,566,218
-0.160454622015446,0.00521612190989036,3.38217630870258,0.0722227243316836,-0.302011161705545,-0.0188980823253457,-2.2216639361118,0.013153012751468,0.986846987248532,985,219
-0.14432368743254,0.00598282913478259,0.0835044530395164,0.0773487500531365,-0.295927237536687,0.00727986267160791,-1.86588260745511,0.0310288957325882,0.968971104267412,669,220
-0.153090172427433,0.00971602988131289,2.35947540969065,0.0985699238171202,-0.346287223108989,0.0401068782541223,-1.55311241501481,0.0601981403105683,0.939801859689432,754,221
-0.312878452863922,0.00779008666779191,0.0447556223981036,0.0882614676276795,-0.485870929414174,-0.139885976313671,-3.54490426313511,0.000196377855978727,0.999803622144021,273,222
-0.282634561329161,0.00543387437993668,0.834683860622686,0.0737148179129318,-0.427115604438507,-0.138153518219815,-3.83416210378482,6.29965176490363e-05,0.999937003482351,342,223
-0.194214494597761,0.00375935307172125,0.26510408843746,0.0613135635216324,-0.314389079100161,-0.0740399100953616,-3.16756168525809,0.000768615471192013,0.999231384528808,224,224
-0.213134986047937,0.0103300580680346,2.22810639648253,0.101636893242733,-0.412343296803693,-0.0139266752921805,-2.09702381928303,0.0179957334233819,0.982004266576618,782,225
-0.162528727096192,0.00693131189810683,0.467162837329634,0.0832545007678674,-0.325707548601212,0.000650094408827823,-1.95219148030639,0.0254577376575289,0.974542262342471,355,226
-0.155656507531464,0.00288882595405232,1.3134700945104,0.0537477995275372,-0.261002194605437,-0.0503108204574914,-2.89605358544428,0.00188943933723984,0.99811056066276,281,227
-0.105796194560089,0.00368535558159224,2.98392530416765,0.0607071295779354,-0.224782168532842,0.0131897794126647,-1.7427309657965,0.0406903099832058,0.959309690016794,939,228
-0.191582728730804,0.00661284715643257,3.14939567279807,0.0813194143881556,-0.350968780931589,-0.0321966765300188,-2.35592853406859,0.00923823597621577,0.990761764023784,268,229
-0.313943228483459,0.00398402965985342,0.000783182915566569,0.0631191703039054,-0.437656802279114,-0.190229654687804,-4.97381741508782,3.28235716858882e-07,0.999999671764283,932,230
-0.284532872357144,0.0055290353855756,3.24486796400963,0.0743574837227269,-0.430273540453689,-0.138792204260599,-3.82655326823786,6.49750194016939e-05,0.999935024980598,107,231
-0.1985391690898,0.00407267410463525,0.178057774421991,0.0638175062552216,-0.323621481350035,-0.0734568568295659,-3.11104555379827,0.000932130888564512,0.999067869111436,629,232
-0.085877031419264,0.00996131909503446,0.910082357318909,0.0998064080860265,-0.281497591267876,0.109743528429348,-0.860436048808046,0.194774360779085,0.805225639220915,596,233
-0.261271938698061,0.00684157288218814,0.791966166174758,0.0827138010382073,-0.423390988732947,-0.0991528886631748,-3.15874661082706,0.000792245943540821,0.999207754056459,535,234
-0.123236127449871,0.00297988633310246,0.112258029260102,0.0545883351376689,-0.230229264319702,-0.0162429905800396,-2.25755424009682,0.011986732141348,0.988013267858652,831,235
-0.120873779749872,0.0032080865312973,1.34267739782072,0.056639972910457,-0.231888126654368,-0.00985943284537624,-2.13407199083522,0.0164184441229524,0.983581555877048,245,236
-0.10997180468973,0.00253669610448424,0.172936778216352,0.0503656242340373,-0.208688428188443,-0.0112551811910171,-2.18346950647761,0.0145006260984152,0.985499373901585,645,237
-0.275194890954045,0.00853964847377352,0.474542818990157,0.0924102184489005,-0.45631891911389,-0.0940708627941998,-2.97797035407094,0.00145082024598222,0.998549179754018,966,238
-0.286223263828771,0.00542319661889166,3.6031386731583,0.0736423561470683,-0.430562281877025,-0.141884245780517,-3.88666629917659,5.08151555352135e-05,0.999949184844465,792,239
-0.126549805990679,0.00362396245771602,0.82582910025145,0.0601993559576514,-0.244540543667676,-0.00855906831368257,-2.10217873559484,0.0177688109027601,0.98223118909724,487,240
-0.291987729055069,0.00643997450160848,4.50385018046508,0.0802494517215444,-0.449276654429296,-0.134698803680842,-3.63850123323248,0.000137114657611914,0.999862885342388,263,241
-0.251864173123057,0.0117278977692981,1.92433493012684,0.108295418967277,-0.46412319429892,-0.0396051519471933,-2.32571401011118,0.0100169062923038,0.989983093707696,591,242
-0.373505609779531,0.0049037403697686,0.833431538847463,0.0700267118303337,-0.510757964966985,-0.236253254592077,-5.3337590758865,4.81000718744655e-08,0.999999951899928,249,243
-0.290235532338339,0.00556691949407237,0.417311512820693,0.074611791923746,-0.436474644508881,-0.143996420167797,-3.88994185577211,5.0134121798643e-05,0.999949865878201,158,244
-0.140101177391292,0.00253400327038852,0.438083843960869,0.0503388842783441,-0.238765390576847,-0.0414369642057378,-2.78316016335634,0.00269161122514122,0.997308388774859,574,245
-0.21990330374769,0.00577995592788775,0.0907524421357151,0.0760260213866789,-0.36891430566558,-0.070892301829799,-2.89247417840309,0.00191110299568116,0.998088897004319,632,246
-0.222200609573016,0.00508462718945478,2.14513183122503,0.0713065718531944,-0.361961490405277,-0.0824397287407549,-3.11613086701856,0.000916204666031693,0.999083795333968,652,247
-0.26129346065126,0.00412577240041473,0.0344408707048404,0.0642321757409379,-0.387188525103498,-0.135398396199022,-4.0679528232877,2.37139901399325e-05,0.99997628600986,127,248
-0.362719303399507,0.00318073475782329,3.03904522874271,0.0563980031368424,-0.473259389547719,-0.252179217251296,-6.4314210295605,6.32082283584428e-11,0.999999999936792,437,249
-0.19161497532754,0.00608187527861556,0.0641438410044279,0.0779863788017854,-0.344468277779039,-0.0387616728760402,-2.45703132100234,0.00700452361082912,0.992995476389171,869,250
-0.160769281680152,0.00257480276225362,0.306372775042129,0.0507425143469814,-0.260224609800236,-0.0613139535600683,-3.16833495046774,0.000766573867748732,0.999233426132251,757,251
-0.222788121250643,0.00401038940072837,0.989968406981877,0.0633276353634681,-0.34691028656304,-0.0986659559382456,-3.51802368700416,0.000217386776147361,0.999782613223853,110,252
-0.249851181870446,0.00541718237863342,0.234868432135837,0.0736015107089075,-0.394110142859904,-0.105592220880987,-3.39464746666141,0.000343585108077042,0.999656414891923,141,253
-0.145256043020229,0.00573968737540852,1.93481990813545,0.0757607244910482,-0.293747063022684,0.00323497698222519,-1.9173000785835,0.0275999099825172,0.972400090017483,722,254
-0.141583774804393,0.00310202068400727,0.146395559901978,0.0556957869502467,-0.250747517226876,-0.0324200323819089,-2.54209128835669,0.00550956947665784,0.994490430523342,626,255
-0.184065379673734,0.00357975399104479,0.921748698911997,0.0598310453781712,-0.30133422861495,-0.0667965307325183,-3.07641924874153,0.00104751520591671,0.998952484794083,249,256
-0.176734437628442,0.00779628742744858,0.00118846859166604,0.0882965878584704,-0.349795749831044,-0.00367312542584017,-2.00159985696987,0.0226638922057425,0.977336107794258,649,257
-0.153964810551887,0.00341966199235258,0.0160533618548451,0.058477876093037,-0.26858144769424,-0.039348173409535,-2.63287282025997,0.00423330221127234,0.995766697788728,454,258
-0.250566736448805,0.00330634753658499,1.79418139136645,0.0575008481379622,-0.363268398799211,-0.137865074098399,-4.35761809717342,6.57427771314875e-06,0.999993425722287,918,259
-0.155771559986141,0.00267735656095881,0.0990545180226171,0.051743178883393,-0.257188190597591,-0.0543549293746903,-3.01047526162208,0.00130419597504878,0.998695804024951,140,260
-0.19245768136706,0.00503514603658863,0.0335871241762245,0.0709587629302303,-0.331536856710311,-0.0533785060238086,-2.71224685182706,0.00334144023806641,0.996658559761934,81,261
-0.188981115590544,0.00696055730732625,0.0522112729947614,0.0834299544967289,-0.352503826404132,-0.025458404776955,-2.26514705336383,0.0117518284911897,0.98824817150881,128,262
-0.0643102064637747,0.00937930057393121,0.887491240608737,0.0968467891771906,-0.254129913251068,0.125509500323519,-0.664040666811502,0.253332141717652,0.746667858282348,250,263
-0.286986949884252,0.015979948608263,0.312208061051381,0.126411821473559,-0.534754119972428,-0.0392197797960763,-2.27025405170892,0.0115960865875718,0.988403913412428,917,264
-0.271000821054062,0.00461979674338024,0.0234457872207593,0.067969086674607,-0.404220230936292,-0.137781411171832,-3.98711876696891,3.3440275177507e-05,0.999966559724823,459,265
-0.165522287908467,0.00417673007820803,0.625188515217598,0.0646276262770654,-0.292192435411515,-0.038852140405419,-2.56116923123334,0.00521602632018738,0.994783973679813,524,266
-0.154722530147766,0.00239049005902241,2.83557659294589,0.0488926380861414,-0.250552100796603,-0.0588929594989289,-3.16453634338913,0.000776651307735515,0.999223348692264,142,267
-0.142413028852286,0.00233631265668184,2.25458576589145,0.0483354182425459,-0.237150448607676,-0.0476756090968958,-2.9463493651314,0.00160774496506109,0.998392255034939,90,268
-0.259197179220909,0.00580356309522651,0.287206580039675,0.0761811203332329,-0.408512175074046,-0.109882183367773,-3.40238077475264,0.000334007473529583,0.99966599252647,938,269
-0.0954554955733672,0.00690133077454299,3.25109204747536,0.0830742485644197,-0.25828102275963,0.0673700316128954,-1.14903832683297,0.125270088541206,0.874729911458794,802,270
-0.22457496651313,0.00465001947661708,1.40932749112977,0.068191051294265,-0.358229427049889,-0.0909205059763703,-3.29332019745554,0.000495058232790831,0.999504941767209,608,271
-0.254516571938989,0.00338144753678757,0.934258293697371,0.0581502152772247,-0.36849099388235,-0.140542149995629,-4.37688099219599,6.01948317716573e-06,0.999993980516823,845,272
-0.184190779657701,0.00923965057657974,4.49001243682529,0.0961231011598135,-0.372592057930935,0.00421049861553377,-1.91619680841827,0.0276700247356711,0.972329975264329,974,273
-0.17558047262511,0.00775170011930788,1.09272011141922,0.0880437398075972,-0.348146202648,-0.00301474260221915,-1.99424141919468,0.0230628388597354,0.976937161140265,474,274
-0.233214816657679,0.00970785292745151,0.468815250619353,0.0985284371511672,-0.426330553473966,-0.040099079841391,-2.36697976138472,0.00896695674086268,0.991033043259137,38,275
-0.189951382928812,0.00338066082972571,0.16783484214467,0.0581434504456496,-0.303912545802285,-0.0759902200553389,-3.26694376534072,0.000543576365751233,0.999456423634249,96,276
-0.216392259388887,0.00336749185803206,2.41233252013915,0.0580300944168805,-0.330131244445972,-0.102653274331801,-3.72896617803778,9.61334765927031e-05,0.999903866523407,366,277
-0.2221793509774,0.00293385511262192,0.0618788150686552,0.0541650728110092,-0.328342893686978,-0.116015808267822,-4.10189333175312,2.04891593413154e-05,0.999979510840659,82,278
-0.360271362874212,0.00560783588323187,0.306848921898217,0.0748854851305102,-0.507046913730012,-0.213495812018412,-4.81096386364236,7.51020874406453e-07,0.999999248979126,580,279
-0.183000089751478,0.00358192823976618,1.85551299755534,0.0598492125241943,-0.300304546298899,-0.0656956332040573,-3.05768584135505,0.00111526642364565,0.998884733576354,977,280
-0.437445574536667,0.0139716199824565,4.50078446159545,0.118201607359869,-0.669120724962009,-0.205770424111324,-3.70084285914023,0.000107442261278455,0.999892557738722,279,281
-0.177066777271806,0.00252602160904203,0.494932149077533,0.050259542467496,-0.275575480508098,-0.0785580740355135,-3.52304793435632,0.000213307097611917,0.999786692902388,312,282
-0.119408560923529,0.00302731933323299,0.0300916391969093,0.0550210808075685,-0.227249879306363,-0.0115672425406948,-2.17023292110801,0.0149946026501826,0.985005397349817,348,283
-0.174467343692304,0.00516244695166337,0.00957576301254307,0.0718501701575116,-0.315293677201027,-0.033641010183581,-2.42821058474646,0.0075867650439092,0.992413234956091,238,284
-0.307582616024285,0.00617000737443636,0.835583304977855,0.0785493944880313,-0.461539429220826,-0.153625802827744,-3.91578595900127,4.50550836351971e-05,0.999954944916365,355,285
-0.309748657559325,0.00332639063211169,0.296348552938219,0.057674870022495,-0.422791402803416,-0.196705912315235,-5.37060001068947,3.9237548614274e-08,0.999999960762451,782,286
-0.105308742733844,0.0042656542365703,0.0153314870770347,0.0653119762108781,-0.233320216107165,0.0227027306394768,-1.61239559485729,0.0534379414265388,0.946562058573461,501,287
-0.185611191935765,0.0016833440904037,0.000140598887994729,0.0410285765095951,-0.266027201894572,-0.105195181976959,-4.52394910392169,3.03481630525357e-06,0.999996965183695,897,288
-0.215281508051318,0.0069326828631529,0.598791088708558,0.083262733939938,-0.378476466573597,-0.05208654952904,-2.58556857148857,0.00486092663957553,0.995139073360425,97,289
-0.29375597028971,0.00572532241022337,0.0339722442634593,0.0756658602688384,-0.442061056416633,-0.145450884162786,-3.88227886719326,5.17410532660241e-05,0.999948258946734,445,290
-0.150440722623591,0.00340838149313476,1.86960766797743,0.0583813454207314,-0.264868159648225,-0.0360132855989574,-2.57686289240893,0.00498507445067061,0.995014925549329,333,291
-0.325612426172004,0.00463945568285813,0.443973768006839,0.068113549921129,-0.459114984017417,-0.192109868326592,-4.78043541335083,8.74579734654088e-07,0.999999125420265,450,292
-0.160686562111346,0.00263579615709056,0.279802632330989,0.0513400054255019,-0.261312972745329,-0.0600601514773619,-3.12985089852617,0.000874475250482517,0.999125524749517,480,293
-0.188615385216346,0.00383816033848736,0.0634518727322647,0.0619528880560653,-0.310043045806234,-0.0671877246264576,-3.04449705469186,0.00116534856215763,0.998834651437842,268,294
-0.186258565698672,0.00458541592142757,0.234587259105991,0.0677156992242388,-0.31898133617818,-0.0535357952191637,-2.75059650616442,0.00297434331589864,0.997025656684101,593,295
-0.234184579171011,0.00542221412811935,0.937856293514505,0.0736356851541381,-0.378510522073121,-0.0898586362689002,-3.18031371176629,0.000735578470409946,0.99926442152959,278,296
-0.148395675483108,0.00295199746730538,4.3291067530471,0.0543322875213751,-0.254886959025003,-0.0419043919412127,-2.73126132273976,0.00315462110694931,0.996845378893051,197,297
-0.238612796334928,0.00306928902067244,1.67580752046066,0.0554011644342648,-0.347199078626087,-0.130026514043769,-4.30699965915066,8.27419324800047e-06,0.999991725806752,422,298
-0.14361341437661,0.00714630698897608,2.4123386805489,0.0845358325739806,-0.309303646221612,0.0220768174683925,-1.69884663111264,0.0446740424269766,0.955325957573023,835,299
-0.186425811719314,0.00288211611407424,0.593873674482348,0.0536853435685592,-0.29164908511369,-0.0812025383249385,-3.47256437841807,0.000257755678172272,0.999742244321828,790,300
-0.150558264291758,0.00406210163600603,1.90264048252294,0.063734618819022,-0.275478117177041,-0.0256384114064753,-2.36226821594834,0.00908174780714863,0.990918252192851,212,301
-0.3676176622307,0.00406168419379607,1.87133414299175,0.0637313438882005,-0.492531096251573,-0.242704228209827,-5.76823961025497,4.00519305653967e-09,0.999999995994807,726,302
-0.0818365596424082,0.00497942714076563,0.0385191690251393,0.0705650560884467,-0.220144069575764,0.0564709502909474,-1.15973208523825,0.123078951306529,0.876921048693471,426,303
-0.183829985990209,0.00498429226721301,0.152294140032964,0.0705995203044115,-0.322205045786856,-0.045454926193563,-2.60384185611418,0.00460926409962083,0.995390735900379,88,304
-0.226682327268165,0.0153084819616973,4.89132509489245,0.123727450315996,-0.469188129887517,0.0158234753511873,-1.83211022848386,0.0334674998872339,0.966532500112766,656,305
-0.20019073849537,0.00368688830521477,0.611765955276128,0.0607197521834104,-0.319201452774855,-0.081180024215886,-3.29696237709721,0.000488682962759046,0.999511317037241,748,306
-0.240792518171866,0.00344952825394569,2.24081990478003,0.0587326847159714,-0.35590858021517,-0.125676456128562,-4.09980438211411,2.06749750931984e-05,0.999979325024907,828,307
-0.156409186515719,0.00393154109927207,0.522908318984083,0.0627020023545665,-0.279305111130669,-0.0335132619007681,-2.49448471567555,0.00630700794300559,0.993692992056994,193,308
-0.18146077076348,0.0039577611605324,0.263931918878684,0.0629107396279236,-0.30476582043421,-0.0581557210927498,-2.88441642614128,0.00196069914127079,0.998039300858729,676,309
-0.441427629159199,0.0057843658525133,2.12223459779633,0.0760550185886067,-0.590495465592868,-0.29235979272553,-5.80405655472848,3.23647138757082e-09,0.999999996763529,285,310
-0.246878421565444,0.00493676938276258,0.00378629257252344,0.0702621475814865,-0.384592230825157,-0.10916461230573,-3.51367599857557,0.000220975762980335,0.99977902423702,797,311
-0.292031820636577,0.00523636936979898,0.00304941112391439,0.0723627623145979,-0.433862834773188,-0.150200806499965,-4.03566435685478,2.72240040357418e-05,0.999972775995964,60,312
-0.168078205078615,0.0103741586723132,5.64222547586726,0.101853613938403,-0.367711288397885,0.0315548782406539,-1.65019382798005,0.0494516493993423,0.950548350600658,553,313
-0.21741240710178,0.00951597293178922,0.144315477811095,0.0975498484457522,-0.408610110055455,-0.0262147041481061,-2.22873136725255,0.0129158919451646,0.987084108054835,799,314
-0.26307103576212,0.00205719148315541,0.00647855877662095,0.0453562728093415,-0.351969330468429,-0.17417274105581,-5.80010259811159,3.31371788920478e-09,0.999999996686282,875,315
-0.358502819210179,0.0314110595378962,7.56760921401744,0.177231655010882,-0.705876863031507,-0.0111287753888505,-2.02279225563947,0.0215472852317373,0.978452714768263,236,316
-0.195354346861082,0.00646045530222758,0.0835962570507048,0.0803769575327878,-0.352893183625346,-0.037815510096818,-2.43047700308129,0.0075394814719304,0.99246051852807,801,317
-0.263559934968,0.00452637540805178,0.492207377898452,0.067278342786158,-0.395425486828869,-0.13169438310713,-3.91745581197974,4.47442214448256e-05,0.999955255778555,956,318
-0.339274587419,0.0103310910558043,6.23294773394482,0.101641974871626,-0.538492858167387,-0.140056316670613,-3.33793777469893,0.000422013243176765,0.999577986756823,98,319
-0.192489924618015,0.0116733931854712,4.92579507044349,0.108043478218128,-0.404255141925546,0.0192752926895167,-1.7815968885174,0.0374074961042063,0.962592503895794,303,320
-0.27007195071042,0.00451149035692641,1.42942555939967,0.0671676287874331,-0.401720503133789,-0.138423398287051,-4.02086474669402,2.89924459675245e-05,0.999971007554032,912,321
-0.309533141410388,0.00943580855202607,1.79741253184415,0.0971380901193042,-0.499923798044225,-0.119142484776552,-3.18652694355244,0.000719960376254816,0.999280039623745,381,322
-0.160901591644629,0.00649940102780203,0.787939609577756,0.0806188627295252,-0.318914562594499,-0.00288862069475992,-1.99583058104468,0.0229761834473033,0.977023816552697,601,323
-0.187944205867979,0.00392435194670156,-5.31116898514008e-05,0.0626446481888243,-0.310727716318075,-0.0651606954178838,-3.00016380172614,0.00134917226555069,0.998650827734449,788,324
-0.287534019287737,0.00416108418205714,4.61413042503982,0.0645064662034523,-0.413966693046504,-0.161101345528971,-4.45744490762926,4.14711720268425e-06,0.999995852882797,233,325
-0.0596711581993022,0.00198388712748662,0.379857088176362,0.0445408478532529,-0.146971219991678,0.0276289035930735,-1.33969515793454,0.0901722362048867,0.909827763795113,324,326
-0.107039161401698,0.00836977998191185,2.77097776745346,0.0914865016377381,-0.286352704611664,0.072274381808269,-1.16999950250086,0.121000584524612,0.878999415475388,738,327
-0.240671998422641,0.0040863682520591,0.191254097020448,0.0639247076806699,-0.365964425476754,-0.115379571368528,-3.76492919803241,8.32981405846702e-05,0.999916701859415,861,328
-0.334634714925051,0.00602733744946874,0.237459830445862,0.0776359288568685,-0.486801135484513,-0.182468294365589,-4.31030735192197,8.1513900061444e-06,0.999991848609994,42,329
-0.0543551487801295,0.0043316274494299,2.71839320865164,0.0658151004666095,-0.183352745694684,0.0746424481344251,-0.825876560162754,0.204437059215869,0.795562940784131,831,330
